gene,cidx,dev_from_random
8737_at,0.5347833223900197,0.03478332239001969
101928689_at,0.534777850733202,0.034777850733202054
25897_at,0.5347723790763843,0.03477237907638431
414318_at,0.5347723790763843,0.03477237907638431
140807_at,0.5347669074195667,0.03476690741956667
1909_at,0.4652330925804334,0.03476690741956662
107985509_at,0.5347614357627489,0.03476143576274893
1983_at,0.5347559641059313,0.03475596410593129
100616432_at,0.4652440358940687,0.03475596410593129
71_at,0.4652495075508864,0.0347504924491136
100288420_at,0.4652549792077041,0.03474502079229591
9437_at,0.5347395491354783,0.034739549135478276
101929120_at,0.4652604508645218,0.03473954913547822
100287559_at,0.4652604508645218,0.03473954913547822
2207_at,0.5347340774786605,0.03473407747866053
121274_at,0.5347176625082075,0.034717662508207514
79834_at,0.5347121908513898,0.03471219085138977
442914_at,0.46530422411906325,0.03469577588093675
109729137_at,0.46530969577588094,0.03469030422411906
55735_at,0.46530969577588094,0.03469030422411906
412_at,0.46530969577588094,0.03469030422411906
391722_at,0.5346793609104837,0.034679360910483736
25879_at,0.534673889253666,0.03467388925366599
3382_at,0.4653315824031517,0.0346684175968483
9459_at,0.5346629459400306,0.03466294594003061
84248_at,0.5346465309695776,0.034646530969577594
105370954_at,0.53464105931276,0.03464105931275996
54067_at,0.53464105931276,0.03464105931275996
9063_at,0.53464105931276,0.03464105931275996
6868_at,0.5346301159991246,0.03463011599912458
105376123_at,0.46537535565769317,0.03462464434230683
55471_at,0.5346246443423068,0.03462464434230683
1832_at,0.5346191726854892,0.0346191726854892
9204_at,0.5346137010286715,0.03461370102867145
23670_at,0.5346137010286715,0.03461370102867145
51477_at,0.5346082293718538,0.034608229371853816
55892_at,0.5345918144014007,0.03459181440140069
84193_at,0.5345918144014007,0.03459181440140069
7520_at,0.534586342744583,0.034586342744583054
5575_at,0.46541912891223464,0.034580871087765364
729220_at,0.4654246005690523,0.03457539943094767
8776_at,0.5345753994309477,0.03457539943094767
6714_at,0.4654246005690523,0.03457539943094767
79009_at,0.5345753994309477,0.03457539943094767
27136_at,0.46543007222587,0.03456992777412998
107984124_at,0.5345480411468593,0.034548041146859276
26782_at,0.5345480411468593,0.034548041146859276
3661_at,0.4654629021667761,0.034537097833223895
57129_at,0.5345261545195885,0.034526154519588514
105373996_at,0.4654902604508645,0.0345097395491355
51706_at,0.4654957321076822,0.03450426789231781
92305_at,0.4654957321076822,0.03450426789231781
4124_at,0.5345042678923178,0.03450426789231775
337985_at,0.4655066754213176,0.03449332457868243
51726_at,0.5344933245786824,0.03449332457868237
79894_at,0.46551214707813526,0.03448785292186474
528_at,0.5344823812650471,0.0344823812650471
9555_at,0.46551761873495295,0.034482381265047046
100500823_at,0.46552309039177064,0.034476909608229356
6941_at,0.46553950536222366,0.03446049463777634
23317_at,0.534449551324141,0.03444955132414096
107986821_at,0.4655613919894944,0.03443860801050558
286178_at,0.5344386080105056,0.03443860801050558
105378622_at,0.4655668636463121,0.03443313635368789
23383_at,0.4655832786167652,0.034416721383234816
728485_at,0.5344112497264172,0.03441124972641718
54998_at,0.4655942219304005,0.03440577806959949
5194_at,0.5343893630991464,0.03438936309914642
1937_at,0.5343893630991464,0.03438936309914642
79710_at,0.5343838914423288,0.034383891442328784
79689_at,0.534378419785511,0.03437841978551104
104326058_at,0.534378419785511,0.03437841978551104
28513_at,0.46562158021448896,0.03437841978551104
3658_at,0.5343729481286934,0.034372948128693404
538_at,0.5343674764718757,0.03436747647187566
79470_at,0.5343674764718757,0.03436747647187566
10613_at,0.534362004815058,0.03436200481505802
9217_at,0.465637995184942,0.03436200481505802
83464_at,0.46564893849857736,0.03435106150142264
8301_at,0.5343510615014226,0.03435106150142264
399687_at,0.46565441015539505,0.03434558984460495
342926_at,0.5343455898446049,0.034345589844604896
25826_at,0.5343455898446049,0.034345589844604896
83867_at,0.46566535346903043,0.03433464653096957
84146_at,0.5343237032173342,0.034323703217334245
2774_at,0.5343237032173342,0.034323703217334245
9301_at,0.5343237032173342,0.034323703217334245
84330_at,0.4656762967826658,0.03432370321733419
5473_at,0.4656817684394835,0.0343182315605165
83461_at,0.4656817684394835,0.0343182315605165
51621_at,0.46568724009630114,0.034312759903698864
219873_at,0.5343072882468811,0.03430728824688112
440068_at,0.5343018165900635,0.03430181659006348
6050_at,0.4657091267235719,0.0342908732764281
54806_at,0.5342854016196105,0.03428540161961047
65010_at,0.4657200700372073,0.03427992996279272
54843_at,0.5342744583059751,0.034274458305975086
5054_at,0.46572554169402497,0.03427445830597503
100151677_at,0.46572554169402497,0.03427445830597503
22828_at,0.5342689866491573,0.03426898664915734
8459_at,0.4657364850076603,0.034263514992339705
7086_at,0.465741956664478,0.034258043335522015
378938_at,0.534258043335522,0.03425804333552196
339324_at,0.534258043335522,0.03425804333552196
9694_at,0.5342471000218866,0.03424710002188658
25888_at,0.5342471000218866,0.03424710002188658
8705_at,0.46575837163493106,0.034241628365068943
84775_at,0.5342306850514336,0.03423068505143356
728340_at,0.5342306850514336,0.03423068505143356
126231_at,0.5342306850514336,0.03423068505143356
7263_at,0.46577478660538413,0.03422521339461587
145942_at,0.4657802582622018,0.03421974173779818
3758_at,0.4657802582622018,0.03421974173779818
106481645_at,0.5342142700809805,0.03421427008098055
10240_at,0.5342142700809805,0.03421427008098055
57666_at,0.46579120157583714,0.034208798424162856
896_at,0.46579667323265483,0.034203326767345166
201176_at,0.4658021448894725,0.034197855110527475
105379362_at,0.5341978551105274,0.03419785511052742
4605_at,0.4658076165462902,0.034192383453709785
10816_at,0.5341869117968921,0.03418691179689215
933_at,0.4658130882031079,0.034186911796892094
4682_at,0.4658185598599256,0.034181440140074404
54221_at,0.4658349748303786,0.03416502516962139
79016_at,0.4658349748303786,0.03416502516962139
3001_at,0.5341650251696214,0.03416502516962139
23092_at,0.5341595535128036,0.03415955351280364
5676_at,0.465845918144014,0.03415408185598601
395_at,0.4658568614576494,0.034143138542350626
54851_at,0.5341321952287152,0.034132195228715245
407002_at,0.46586780477128475,0.034132195228715245
84322_at,0.46586780477128475,0.034132195228715245
3736_at,0.46586780477128475,0.034132195228715245
51471_at,0.46587874808492014,0.034121251915079864
51474_at,0.5341103086014445,0.03411030860144448
4117_at,0.5341103086014445,0.03411030860144448
253143_at,0.5341048369446268,0.03410483694462685
11214_at,0.5340938936309915,0.03409389363099147
105377248_at,0.4659115780258262,0.03408842197417378
11198_at,0.5340829503173561,0.03408295031735609
105377465_at,0.5340829503173561,0.03408295031735609
105369584_at,0.4659170496826439,0.03408295031735609
27293_at,0.5340720070037207,0.034072007003720706
7298_at,0.465933464653097,0.034066535346903015
101927274_at,0.4659389363099146,0.03406106369008538
78998_at,0.46594987962355,0.03405012037645
7349_at,0.5340446487196323,0.03404464871963231
90355_at,0.46596629459400307,0.03403370540599693
7083_at,0.46597176625082076,0.03402823374917924
6414_at,0.46597723790763845,0.03402276209236155
387055_at,0.46597723790763845,0.03402276209236155
55031_at,0.5340172904355439,0.03401729043554391
26062_at,0.46598270956445614,0.03401729043554386
11017_at,0.5340118187787262,0.034011818778726166
100506012_at,0.5340063471219085,0.03400634712190853
79036_at,0.46599365287809147,0.03400634712190853
64400_at,0.5340008754650908,0.034000875465090785
81926_at,0.46600459619172685,0.03399540380827315
138240_at,0.46601006784854454,0.03398993215145546
808_at,0.46601006784854454,0.03398993215145546
2843_at,0.5339844604946378,0.03398446049463777
594_at,0.5339735171810024,0.03397351718100239
161742_at,0.5339680455241848,0.03396804552418475
60626_at,0.46603742613263294,0.03396257386736706
10513_at,0.533962573867367,0.03396257386736701
101926903_at,0.4660483694462683,0.03395163055373168
29937_at,0.4660483694462683,0.03395163055373168
105378929_at,0.4660647844167214,0.03393521558327861
55024_at,0.4660647844167214,0.03393521558327861
6817_at,0.533929743926461,0.033929743926460976
9330_at,0.5339242722696432,0.03392427226964323
105372562_at,0.46607572773035677,0.03392427226964323
147657_at,0.5339188006128256,0.033918800612825595
9903_at,0.46608119938717446,0.03391880061282554
29078_at,0.5339078572991902,0.033907857299190214
6326_at,0.4660921427008098,0.033907857299190214
3690_at,0.4660976143576275,0.03390238564237252
100996694_at,0.46610308601444517,0.03389691398555483
10874_at,0.46610308601444517,0.03389691398555483
107986366_at,0.46610855767126286,0.03389144232873714
22797_at,0.5338914423287371,0.03389144232873709
3601_at,0.46612497264171593,0.03387502735828407
10745_at,0.5338750273582841,0.03387502735828407
55671_at,0.5338695557014664,0.033869555701466436
4150_at,0.4661304442985336,0.03386955570146638
105369413_at,0.4661304442985336,0.03386955570146638
1796_at,0.46613591595535125,0.033864084044648746
7982_at,0.46613591595535125,0.033864084044648746
23261_at,0.46613591595535125,0.033864084044648746
51322_at,0.5338640840446487,0.03386408404464869
83443_at,0.46614685926898664,0.033853140731013365
7707_at,0.5338531407310133,0.03385314073101331
100505573_at,0.4661632742394397,0.03383672576056029
22796_at,0.5338367257605603,0.03383672576056029
102467077_at,0.5338312541037427,0.03383125410374266
100294145_at,0.4661687458962574,0.0338312541037426
1193_at,0.5338257824469249,0.03382578244692491
4697_at,0.5338257824469249,0.03382578244692491
343990_at,0.4661851608667104,0.03381483913328959
4200_at,0.5337984241628365,0.033798424162836516
144699_at,0.4662015758371635,0.033798424162836516
147710_at,0.5337984241628365,0.033798424162836516
9553_at,0.5337874808492011,0.033787480849201135
28516_at,0.5337820091923835,0.0337820091923835
100874295_at,0.5337765375355658,0.033776537535565754
100381270_at,0.5337765375355658,0.033776537535565754
105376955_at,0.46622346246443425,0.033776537535565754
23515_at,0.5337655942219304,0.03376559422193037
7068_at,0.4662344057780696,0.03376559422193037
3248_at,0.5337601225651127,0.03376012256511274
2589_at,0.5337491792514774,0.03374917925147736
10641_at,0.466261764062158,0.033738235937841976
105375423_at,0.466261764062158,0.033738235937841976
9622_at,0.5337327642810243,0.03373276428102434
54906_at,0.5337272926242066,0.033727292624206595
727857_at,0.4662727073757934,0.033727292624206595
55339_at,0.533721820967389,0.03372182096738896
2804_at,0.5337108776537536,0.03371087765375358
60467_at,0.4662945940030641,0.03370540599693589
10809_at,0.4662945940030641,0.03370540599693589
5127_at,0.4662945940030641,0.03370540599693589
693136_at,0.5337054059969358,0.03370540599693583
26984_at,0.5336944626833005,0.03369446268330045
728752_at,0.5336944626833005,0.03369446268330045
59082_at,0.5336944626833005,0.03369446268330045
284_at,0.4663110089735172,0.03368899102648282
4811_at,0.5336889910264828,0.03368899102648282
956_at,0.46632195228715256,0.033678047712847436
54812_at,0.5336725760560298,0.0336725760560298
222487_at,0.5336725760560298,0.0336725760560298
55116_at,0.46633289560078794,0.033667104399212056
4781_at,0.4663383672576056,0.03366163274239442
3812_at,0.533650689428759,0.03365068942875904
2214_at,0.533650689428759,0.03365068942875904
100874120_at,0.46635478222805865,0.03364521777194135
100505812_at,0.5336288028014883,0.03362880280148828
401647_at,0.5336288028014883,0.03362880280148828
107984027_at,0.4663711971985117,0.03362880280148828
8436_at,0.4663821405121471,0.0336178594878529
414196_at,0.46638761216896474,0.03361238783103526
101928153_at,0.46639308382578243,0.03360691617421757
83638_at,0.46639308382578243,0.03360691617421757
27332_at,0.5336069161742175,0.033606916174217516
254427_at,0.4663985554826001,0.03360144451739988
79576_at,0.5335905012037645,0.0335905012037645
6568_at,0.4664149704530532,0.03358502954694681
102724687_at,0.4664204421098709,0.03357955789012912
101954266_at,0.5335740862333115,0.033574086233311484
55127_at,0.5335740862333115,0.033574086233311484
79740_at,0.46642591376668857,0.03357408623331143
104968399_at,0.46643138542350626,0.03356861457649374
105376085_at,0.5335686145764937,0.03356861457649374
390992_at,0.46643138542350626,0.03356861457649374
29110_at,0.5335686145764937,0.03356861457649374
101929552_at,0.46643138542350626,0.03356861457649374
149840_at,0.5335576712628584,0.03355767126285836
148641_at,0.5335576712628584,0.03355767126285836
7471_at,0.46645327205077697,0.03354672794922303
100288778_at,0.5335357846355877,0.033535784635587707
101928399_at,0.5335357846355877,0.033535784635587707
84694_at,0.46646421536441235,0.03353578463558765
3694_at,0.46646968702123004,0.03353031297876996
57585_at,0.5335248413219523,0.033524841321952326
913_at,0.5335193696651346,0.03351936966513458
55561_at,0.5335193696651346,0.03351936966513458
150962_at,0.5335193696651346,0.03351936966513458
101927786_at,0.5335084263514992,0.0335084263514992
84791_at,0.5334974830378638,0.03349748303786382
283731_at,0.4665079886189538,0.03349201138104618
114784_at,0.5334865397242285,0.03348653972422855
6936_at,0.5334865397242285,0.03348653972422855
100507091_at,0.4665134602757715,0.03348653972422849
3696_at,0.5334755964105932,0.03347559641059317
442524_at,0.4665353469030422,0.033464653096957786
9584_at,0.53345918144014,0.03345918144014004
55791_at,0.53345918144014,0.03345918144014004
64478_at,0.53345918144014,0.03345918144014004
79882_at,0.5334537097833224,0.033453709783322405
6166_at,0.533442766469687,0.033442766469687024
10899_at,0.46656270518713067,0.033437294812869334
57184_at,0.46656817684394836,0.03343182315605164
10002_at,0.46656817684394836,0.03343182315605164
51574_at,0.5334318231560516,0.03343182315605164
1124_at,0.5334318231560516,0.03343182315605164
79780_at,0.533426351499234,0.03342635149923401
692198_at,0.533426351499234,0.03342635149923401
196475_at,0.46657364850076605,0.03342635149923395
163786_at,0.5334208798424163,0.03342087984241626
5119_at,0.46657912015758374,0.03342087984241626
105374764_at,0.46657912015758374,0.03342087984241626
105377573_at,0.46659553512803675,0.033404464871963246
813_at,0.5333989932151455,0.0333989932151455
56139_at,0.46660647844167213,0.033393521558327866
102723795_at,0.5333825782446925,0.033382578244692485
4116_at,0.5333771065878748,0.03337710658787485
54931_at,0.5333771065878748,0.03337710658787485
55578_at,0.5333771065878748,0.03337710658787485
100996455_at,0.4666228934121252,0.033377106587874794
1300_at,0.4666283650689429,0.033371634931057104
545_at,0.5333661632742395,0.03336616327423947
149998_at,0.4666338367257606,0.03336616327423941
7033_at,0.4666338367257606,0.03336616327423941
9585_at,0.5333606916174217,0.03336069161742172
80018_at,0.5333552199606041,0.03335521996060409
116840_at,0.4666502516962136,0.0333497483037864
100270746_at,0.5333388049901511,0.03333880499015107
1230_at,0.5333333333333333,0.033333333333333326
101930276_at,0.4666666666666667,0.033333333333333326
26339_at,0.46667213832348436,0.033327861676515635
101928992_at,0.5333169183628803,0.03331691836288031
64710_at,0.5333169183628803,0.03331691836288031
107987065_at,0.4666885532939374,0.03331144670606262
2205_at,0.5333114467060626,0.033311446706062564
4610_at,0.46669402495075507,0.03330597504924493
843_at,0.5333059750492449,0.03330597504924493
105379311_at,0.5333005033924272,0.03330050339242718
7336_at,0.5333005033924272,0.03330050339242718
399708_at,0.5332950317356095,0.03329503173560955
28787_at,0.4667268548916612,0.033273145108338786
10712_at,0.46674326986211423,0.03325673013788577
6901_at,0.46674326986211423,0.03325673013788577
4745_at,0.4667596848325673,0.0332403151674327
342667_at,0.466765156489385,0.03323484351061501
100033436_at,0.4667706281462027,0.03322937185379732
402057_at,0.533218428540162,0.03321842854016199
114_at,0.4667870431166557,0.0332129568833443
105371260_at,0.5332129568833442,0.03321295688334425
9617_at,0.5332129568833442,0.03321295688334425
109617000_at,0.5332129568833442,0.03321295688334425
6167_at,0.5332129568833442,0.03321295688334425
64236_at,0.46680892974392646,0.03319107025607354
55216_at,0.5331855985992558,0.03318559859925585
8743_at,0.5331855985992558,0.03318559859925585
1421_at,0.46681440140074415,0.03318559859925585
54439_at,0.5331691836288028,0.033169183628802834
105370780_at,0.4668308163711972,0.03316918362880278
677778_at,0.5331637119719851,0.03316371197198509
7559_at,0.5331637119719851,0.03316371197198509
23063_at,0.5331637119719851,0.03316371197198509
1113_at,0.46684175968483255,0.03315824031516745
5042_at,0.46684723134165024,0.03315276865834976
11064_at,0.5331527686583497,0.03315276865834971
339175_at,0.5331308820310791,0.033130882031079056
23624_at,0.4668745896257387,0.03312541037426131
546_at,0.5331199387174437,0.033119938717443675
27185_at,0.5331144670606259,0.03311446706062593
144402_at,0.5331144670606259,0.03311446706062593
139322_at,0.5331035237469905,0.03310352374699055
4684_at,0.5331035237469905,0.03310352374699055
144501_at,0.5331035237469905,0.03310352374699055
220047_at,0.5330980520901729,0.033098052090172914
10327_at,0.46691289122346247,0.03308710877653753
105369968_at,0.46691289122346247,0.03308710877653753
6459_at,0.5330816371197199,0.0330816371197199
83719_at,0.46691836288028016,0.03308163711971984
64577_at,0.46694024950755086,0.033059750492449136
8836_at,0.46694024950755086,0.033059750492449136
1476_at,0.46694024950755086,0.033059750492449136
84896_at,0.5330597504924491,0.033059750492449136
594839_at,0.5330542788356314,0.03305427883563139
101928316_at,0.5330542788356314,0.03305427883563139
57488_at,0.5330488071788138,0.033048807178813755
3674_at,0.4669676077916393,0.033032392208360684
6885_at,0.5330214488947254,0.03302144889472536
4925_at,0.53301050558109,0.03301050558108998
1471_at,0.4670004377325454,0.032999562267454596
6509_at,0.5329995622674546,0.032999562267454596
390882_at,0.4670113810461808,0.032988618953819215
5737_at,0.4670113810461808,0.032988618953819215
440077_at,0.46702232435981617,0.032977675640183834
80765_at,0.46702232435981617,0.032977675640183834
5214_at,0.46702232435981617,0.032977675640183834
105378470_at,0.5329722039833662,0.0329722039833662
100309464_at,0.46702779601663386,0.032972203983366144
7272_at,0.46703326767345155,0.032966732326548454
126393_at,0.4670387393302692,0.03296126066973082
105370000_at,0.4670387393302692,0.03296126066973082
26000_at,0.46704421098708687,0.03295578901291313
10970_at,0.46704421098708687,0.03295578901291313
1590_at,0.5329557890129131,0.03295578901291307
7347_at,0.5329503173560954,0.03295031735609544
57447_at,0.5329448456992777,0.03294484569927769
285180_at,0.46706062595753994,0.03293937404246006
285286_at,0.5329393740424601,0.03293937404246006
10284_at,0.4670715692711753,0.032928430728824676
353345_at,0.5329065441015539,0.032906544101553914
2596_at,0.5329010724447363,0.03290107244473628
54776_at,0.4670989275552637,0.03290107244473628
56731_at,0.4671043992120814,0.03289560078791859
3516_at,0.5328956007879185,0.03289560078791853
26108_at,0.4671098708688991,0.0328901291311009
9039_at,0.5328846574742833,0.03288465747428326
830_at,0.5328846574742833,0.03288465747428326
102724940_at,0.4671153425257168,0.03288465747428321
23557_at,0.4671153425257168,0.03288465747428321
101927413_at,0.4671208141825345,0.03287918581746552
102723526_at,0.5328627708470125,0.0328627708470125
84667_at,0.5328627708470125,0.0328627708470125
64699_at,0.4671372291529875,0.0328627708470125
101929184_at,0.4671481724666229,0.03285182753337712
54858_at,0.5328518275333771,0.03285182753337712
7485_at,0.46715364412344057,0.03284635587655943
102724749_at,0.46715911578025826,0.03284088421974174
440279_at,0.46715911578025826,0.03284088421974174
126626_at,0.5328299409061064,0.03282994090610636
105371044_at,0.46717005909389364,0.03282994090610636
10849_at,0.467181002407529,0.03281899759247098
222826_at,0.467181002407529,0.03281899759247098
105377136_at,0.46719194572116435,0.03280805427883565
821_at,0.5328080542788356,0.0328080542788356
100506888_at,0.532802582622018,0.03280258262201796
8690_at,0.532802582622018,0.03280258262201796
646424_at,0.46720288903479973,0.03279711096520027
55301_at,0.46720288903479973,0.03279711096520027
51179_at,0.46720288903479973,0.03279711096520027
5276_at,0.4672083606916174,0.03279163930838258
100507346_at,0.532786167651565,0.032786167651564946
105370171_at,0.4672138323484351,0.03278616765156489
51744_at,0.5327806959947472,0.0327806959947472
107001062_at,0.4672193040052528,0.0327806959947472
10806_at,0.5327697526811118,0.03276975268111182
23541_at,0.5327697526811118,0.03276975268111182
55092_at,0.4672357189757058,0.032764281024294184
101928979_at,0.4672466622893412,0.0327533377106588
132321_at,0.5327533377106588,0.0327533377106588
390956_at,0.4672521339461589,0.03274786605384111
221037_at,0.5327478660538411,0.03274786605384106
100856811_at,0.4672576056029766,0.03274239439702342
100240728_at,0.4672576056029766,0.03274239439702342
55680_at,0.532731451083388,0.03273145108338804
2317_at,0.532731451083388,0.03273145108338804
3945_at,0.5327259794265704,0.032725979426570406
64789_at,0.5327259794265704,0.032725979426570406
55759_at,0.532715036112935,0.032715036112935025
55260_at,0.46728496388706503,0.03271503611293497
27159_at,0.46728496388706503,0.03271503611293497
100423021_at,0.46728496388706503,0.03271503611293497
89795_at,0.46729043554388267,0.032709564456117335
11099_at,0.46729590720070036,0.032704092799299644
81626_at,0.46730137885751805,0.032698621142481954
374918_at,0.46730137885751805,0.032698621142481954
9127_at,0.5326986211424819,0.0326986211424819
834_at,0.5326986211424819,0.0326986211424819
100874278_at,0.5326986211424819,0.0326986211424819
54920_at,0.46730685051433574,0.032693149485664263
10206_at,0.46730685051433574,0.032693149485664263
976_at,0.5326822061720289,0.03268220617202888
57677_at,0.5326767345152112,0.03267673451521125
706_at,0.4673287371416065,0.0326712628583935
4968_at,0.4673342087984242,0.03266579120157581
107985262_at,0.5326548478879405,0.032654847887940486
285878_at,0.4673451521120595,0.032654847887940486
101929528_at,0.4673451521120595,0.032654847887940486
646603_at,0.4673506237688772,0.032649376231122795
7425_at,0.4673560954256949,0.032643904574305105
101928766_at,0.4673560954256949,0.032643904574305105
467_at,0.4673560954256949,0.032643904574305105
105379057_at,0.4673615670825126,0.032638432917487414
283212_at,0.4673615670825126,0.032638432917487414
642843_at,0.4673670387393303,0.032632961260669724
101928941_at,0.5326329612606697,0.032632961260669724
10300_at,0.4673670387393303,0.032632961260669724
106481609_at,0.5326329612606697,0.032632961260669724
1592_at,0.4673670387393303,0.032632961260669724
54495_at,0.5326329612606697,0.032632961260669724
220032_at,0.467388925366601,0.03261107463339902
401466_at,0.532611074633399,0.03261107463339896
6285_at,0.532611074633399,0.03261107463339896
105374484_at,0.4673943970234187,0.03260560297658133
57605_at,0.46739986868023636,0.03260013131976364
1650_at,0.4674217553075071,0.032578244692492875
7428_at,0.4674272269643248,0.032572773035675184
84807_at,0.4674326986211425,0.032567301378857494
102724800_at,0.4674326986211425,0.032567301378857494
10773_at,0.5325563580652222,0.03255635806522217
3607_at,0.46744364193477783,0.03255635806522217
56675_at,0.4674491135915955,0.03255088640840448
105372626_at,0.5325508864084044,0.03255088640840442
100862728_at,0.4674545852484132,0.03254541475158679
101928877_at,0.4674600569052309,0.0325399430947691
100506274_at,0.532539943094769,0.03253994309476904
375567_at,0.4674655285620486,0.03253447143795141
102724077_at,0.467492886846137,0.03250711315386301
56658_at,0.4674983585029547,0.03250164149704532
5498_at,0.5325016414970453,0.032501641497045264
1979_at,0.46750930181659006,0.03249069818340994
79637_at,0.46750930181659006,0.03249069818340994
29080_at,0.5324797548697746,0.03247975486977461
100874131_at,0.46752024513022544,0.03247975486977456
677794_at,0.5324742832129569,0.03247428321295687
285484_at,0.46753666010067846,0.03246333989932154
100616162_at,0.5324633398993215,0.032463339899321486
80309_at,0.46754213175749615,0.03245786824250385
348738_at,0.46754213175749615,0.03245786824250385
101927115_at,0.46754213175749615,0.03245786824250385
27243_at,0.46754760341431384,0.03245239658568616
116349_at,0.46754760341431384,0.03245239658568616
284004_at,0.4675585467279492,0.03244145327205078
79939_at,0.4675640183847669,0.03243598161523309
112267865_at,0.5324359816152331,0.03243598161523309
7225_at,0.4675694900415846,0.0324305099584154
51222_at,0.46758043335522,0.03241956664478002
105373212_at,0.46758043335522,0.03241956664478002
4261_at,0.4675859050120377,0.03241409498796233
101929974_at,0.4675913766688553,0.03240862333114469
8993_at,0.4675913766688553,0.03240862333114469
107984423_at,0.467596848325673,0.032403151674327
6804_at,0.467596848325673,0.032403151674327
6087_at,0.4676023199824907,0.03239768001750931
30061_at,0.4676023199824907,0.03239768001750931
283551_at,0.5323976800175093,0.03239768001750931
100131434_at,0.5323922083606916,0.032392208360691566
147929_at,0.5323867367038739,0.03238673670387393
125336_at,0.46761326329612607,0.03238673670387393
6683_at,0.5323812650470563,0.032381265047056296
648691_at,0.46762967826657914,0.03237032173342086
9658_at,0.46762967826657914,0.03237032173342086
25920_at,0.46763514992339683,0.03236485007660317
8740_at,0.46764062158021447,0.032359378419785534
590_at,0.46764062158021447,0.032359378419785534
644172_at,0.46764609323703216,0.03235390676296784
10573_at,0.46765156489384985,0.03234843510615015
574463_at,0.46765156489384985,0.03234843510615015
11067_at,0.46765156489384985,0.03234843510615015
84771_at,0.46765156489384985,0.03234843510615015
64922_at,0.46765703655066754,0.03234296344933246
51754_at,0.5323429634493324,0.03234296344933241
26019_at,0.5323374917925148,0.03233749179251477
9221_at,0.5323374917925148,0.03233749179251477
132203_at,0.4676734515211206,0.03232654847887939
10875_at,0.5323210768220618,0.032321076822061756
101928167_at,0.467684394834756,0.03231560516524401
54739_at,0.4677062814620267,0.032293718537973304
8504_at,0.5322937185379732,0.03229371853797325
1182_at,0.5322937185379732,0.03229371853797325
406955_at,0.5322937185379732,0.03229371853797325
401563_at,0.4677117531188444,0.03228824688115561
101928154_at,0.532282775224338,0.03228277522433798
9453_at,0.5322773035675202,0.03227730356752023
22983_at,0.46772269643247977,0.03227730356752023
1978_at,0.46772269643247977,0.03227730356752023
51506_at,0.5322718319107026,0.0322718319107026
105371462_at,0.5322608885970672,0.03226088859706722
645752_at,0.5322554169402495,0.03225541694024947
25926_at,0.5322499452834318,0.032249945283431836
9043_at,0.5322499452834318,0.032249945283431836
10942_at,0.46775005471656816,0.032249945283431836
7260_at,0.46775552637338585,0.032244473626614145
100505878_at,0.46775552637338585,0.032244473626614145
127002_at,0.5322444736266141,0.03224447362661409
23001_at,0.5322390019697965,0.032239001969796455
137682_at,0.5322390019697965,0.032239001969796455
91120_at,0.5322335303129788,0.03223353031297882
107985577_at,0.46776646968702124,0.032233530312978764
5362_at,0.4677719413438389,0.032228058656161074
10095_at,0.4677719413438389,0.032228058656161074
23398_at,0.5322280586561611,0.032228058656161074
51069_at,0.4677828846574743,0.03221711534252569
100506681_at,0.467804771284745,0.032195228715254987
2673_at,0.5321952287152549,0.03219522871525493
7087_at,0.5321952287152549,0.03219522871525493
57037_at,0.5321897570584373,0.032189757058437296
7403_at,0.5321788137448019,0.032178813744801915
79629_at,0.4678266579120158,0.032173342087984225
105370683_at,0.46783212956883347,0.032167870431166534
5698_at,0.4678376012256511,0.0321623987743489
106479545_at,0.4678430728824688,0.03215692711753121
6305_at,0.4678430728824688,0.03215692711753121
6801_at,0.5321569271175312,0.03215692711753115
54881_at,0.5321514554607135,0.03215145546071352
26802_at,0.5321350404902605,0.0321350404902605
3338_at,0.46787590282337493,0.032124097176625066
8539_at,0.5321186255198074,0.032118625519807376
102724264_at,0.46788684613701026,0.03211315386298974
8807_at,0.532107682206172,0.032107682206171995
222256_at,0.532107682206172,0.032107682206171995
5576_at,0.532107682206172,0.032107682206171995
6744_at,0.5321022105493544,0.03210221054935436
54103_at,0.5321022105493544,0.03210221054935436
2773_at,0.5320967388925366,0.032096738892536614
10568_at,0.467908732764281,0.03209126723571898
283624_at,0.5320857955789013,0.032085795578901344
361_at,0.4679196760779164,0.0320803239220836
1265_at,0.4679196760779164,0.0320803239220836
6839_at,0.5320693806084482,0.03206938060844822
9338_at,0.5320693806084482,0.03206938060844822
9562_at,0.5320584372948128,0.032058437294812836
100616359_at,0.5320529656379952,0.0320529656379952
826_at,0.4679525060188225,0.03204749398117751
80313_at,0.5320420223243598,0.03204202232435982
100616410_at,0.5320365506675422,0.032036550667542185
5888_at,0.46796892098927556,0.03203107901072444
105373436_at,0.5320310790107244,0.03203107901072444
80781_at,0.46796892098927556,0.03203107901072444
100874146_at,0.46797439264609325,0.03202560735390675
8460_at,0.46797439264609325,0.03202560735390675
286336_at,0.46797986430291094,0.03202013569708906
64430_at,0.5320201356970891,0.03202013569708906
374899_at,0.5320201356970891,0.03202013569708906
80305_at,0.46798533595972863,0.03201466404027137
57337_at,0.5320091923834537,0.03200919238345368
10153_at,0.5320091923834537,0.03200919238345368
22824_at,0.46799627927336396,0.03200372072663604
105377937_at,0.46800175093018165,0.03199824906981835
9868_at,0.531987305756183,0.031987305756183027
90338_at,0.531987305756183,0.031987305756183027
